ID_TRX;Fecha;ID_Cliente;Monto
9834;8/10/2023;2316429012;54
10401;8/10/2023;7159628036;25
11004;8/10/2023;7216385026;60,1
11057;8/10/2023;2216480016;17
11139;8/10/2023;1208520011;69
12020;8/10/2023;7215788014;46,4
12153;8/10/2023;1233409016;25
12409;8/10/2023;1178071011;50
13779;8/10/2023;42404010;35
13912;8/10/2023;2241324023;18,5
13973;8/10/2023;2315836019;45
14346;8/10/2023;2413182019;39,84
15438;8/10/2023;1229162017;60
15618;8/10/2023;83328011;47,62
16647;8/10/2023;23198029;50
16985;8/10/2023;1031975010;39
17642;8/10/2023;48712028;53
18471;8/10/2023;90039015;52
18825;8/10/2023;7237939017;50,98
19028;8/10/2023;1113514026;51,25
19315;8/10/2023;3573586066;30
20260;8/10/2023;2309689010;35
20331;8/10/2023;2000141014;46,45
20820;8/10/2023;1210951014;39,48
21345;8/10/2023;7107299013;60
21354;8/10/2023;1058874031;20
21483;8/10/2023;3945728016;50
21808;8/10/2023;1114129016;14,94
22153;8/10/2023;1175423017;34,02
22173;8/10/2023;1070788037;44,85
22877;8/10/2023;2400630012;42,23
23001;8/10/2023;1289506012;50
23217;8/10/2023;9603320014;25,65
23959;8/10/2023;3757442037;30
24956;8/10/2023;2393488014;47,5
25439;8/10/2023;3187893031;45,3
25455;8/10/2023;3201566019;51
25689;8/10/2023;1161259011;40
26645;8/10/2023;10817045;36,4
26754;8/10/2023;1291369011;35,01
26828;8/10/2023;2106378015;46,68
28680;8/10/2023;1343297030;10,98
29348;8/10/2023;3832625044;38
29464;8/10/2023;1292991011;39,13
29819;8/10/2023;86478011;51,5
30778;8/10/2023;3404921045;55
30854;8/10/2023;7270802015;48,86
31679;8/10/2023;9616490028;44,13
32004;8/10/2023;2022783017;54
32348;8/10/2023;2008649018;49,55
34014;8/10/2023;2241324023;25
34051;8/10/2023;2207924014;72,11
34658;8/10/2023;60776018;30
34670;8/10/2023;2286740018;44,2
34898;8/10/2023;73113027;36
35207;8/10/2023;66187012;56
35411;8/10/2023;9574830025;34,5
35457;8/10/2023;1398546018;41,96
35464;8/10/2023;2405554019;60
35511;8/10/2023;9635230017;45
35546;8/10/2023;7237435016;47
35571;8/10/2023;14807018;40
36964;8/10/2023;1354568014;42
37687;8/10/2023;7260890012;46,66
38289;8/10/2023;1208143012;51
40010;8/10/2023;1156857019;55,89
40851;8/10/2023;1177126022;50
40861;8/10/2023;1261801019;35
40874;8/10/2023;1311076069;150
41626;8/10/2023;7159633010;34
41720;8/10/2023;7265097019;49,18
42377;8/10/2023;1784018028;51,8
43107;8/10/2023;2283549016;65
81;9/10/2023;2123905014;41,8
142;9/10/2023;2365742018;49
303;9/10/2023;7107376019;32,5
528;9/10/2023;7219652034;40
1013;9/10/2023;1228918021;62
1547;9/10/2023;2357946023;48
1648;9/10/2023;3228522037;29,77
2333;9/10/2023;3591217025;39
2715;9/10/2023;1326416029;45
2716;9/10/2023;2334355017;44,86
2760;9/10/2023;20121016;30
2830;9/10/2023;1276437015;36
2839;9/10/2023;1038688012;46
3055;9/10/2023;7065153012;43,76
3840;9/10/2023;2207361019;30
4412;9/10/2023;3832625044;36,01
5412;9/10/2023;1320509035;35
6284;9/10/2023;9606980020;48
6550;9/10/2023;2190404016;60
6704;9/10/2023;1265407021;38
6764;9/10/2023;3667081016;80,31
6890;9/10/2023;7265730015;53,3
6914;9/10/2023;1223478021;48
7727;9/10/2023;79208011;35,22
7784;9/10/2023;1326512033;46
7925;9/10/2023;1390759049;23
8426;9/10/2023;4138665015;40
8674;9/10/2023;1029382015;31,2
8977;9/10/2023;2214568010;19
9606;9/10/2023;3667081016;41,18
10252;9/10/2023;3576620037;52,44
10558;9/10/2023;3771410010;41
11134;9/10/2023;3733445013;23
11276;9/10/2023;1288819012;50
12502;9/10/2023;87430011;34
12771;9/10/2023;73192013;28
12780;9/10/2023;2404026019;20,03
13182;9/10/2023;1433925078;48
13404;9/10/2023;3552884029;63,4
13448;9/10/2023;25720028;40
13948;9/10/2023;3590782011;46
14215;9/10/2023;43884020;60
14829;9/10/2023;39984016;41
15028;9/10/2023;2243530015;58
15217;9/10/2023;2191072010;58,67
15395;9/10/2023;7074655023;42
16315;9/10/2023;1199047016;54
16376;9/10/2023;2216315022;57
16918;9/10/2023;1042193019;38
17739;9/10/2023;2358638017;30,5
17910;9/10/2023;7224072020;50,66
18273;9/10/2023;38433015;55,52
18569;9/10/2023;2374671018;40
19006;9/10/2023;3952730020;39,68
19770;9/10/2023;2361791019;48
19891;9/10/2023;2324192016;25,4
19939;9/10/2023;7115924032;53,01
19986;9/10/2023;7093022;45,02
20055;9/10/2023;2415992019;20
21510;9/10/2023;7264184016;58
21829;9/10/2023;39970015;30
21962;9/10/2023;60809025;25
22630;9/10/2023;2317254013;54,51
22724;9/10/2023;50789021;33
22773;9/10/2023;1004991010;30
23264;9/10/2023;1188337014;45
23956;9/10/2023;2162322014;50,7
23983;9/10/2023;7170425032;20
24227;9/10/2023;1178071011;43,56
24603;9/10/2023;1136114010;24,07
24652;9/10/2023;1231421013;21
24715;9/10/2023;1167561014;71,99
24962;9/10/2023;1185377013;40
25825;9/10/2023;1306324029;45
25954;9/10/2023;7208067012;74,7
26356;9/10/2023;9612540016;45,2
26843;9/10/2023;7055159011;68,15
27148;9/10/2023;1396205021;117,58
28062;9/10/2023;7266011019;59,1
28116;9/10/2023;7183170021;33,2
28184;9/10/2023;9621070021;50
28392;9/10/2023;1053607012;10,41
28482;9/10/2023;1477232027;40
28631;9/10/2023;2013871011;47,13
29298;9/10/2023;25919034;20
29369;9/10/2023;1332109014;33
29911;9/10/2023;2369877018;100,56
30006;9/10/2023;3619605011;52,36
30198;9/10/2023;3950430078;49
30206;9/10/2023;1023926013;39
30237;9/10/2023;2353236015;26,75
30271;9/10/2023;3515209017;37,6
31108;9/10/2023;7057376019;6,44
31845;9/10/2023;1001378021;42
32717;9/10/2023;9568170032;40
33238;9/10/2023;1226336020;50
34302;9/10/2023;7186896036;52,1
34671;9/10/2023;3206938023;27,2
34753;9/10/2023;1266170014;31,67
35280;9/10/2023;7145607029;64,3
35316;9/10/2023;7197435048;184,99
35476;9/10/2023;3555478035;51,5
36096;9/10/2023;2206654018;41
36681;9/10/2023;1295744011;50
37269;9/10/2023;3495175030;65
37342;9/10/2023;7265885017;39
37714;9/10/2023;1166036018;33,35
37727;9/10/2023;1387271016;58
37782;9/10/2023;67136026;37
37832;9/10/2023;7208663034;47,2
38112;9/10/2023;7131973013;77,1
38193;9/10/2023;2168310013;24
38571;9/10/2023;2428026011;30
38673;9/10/2023;67229011;43,69
38726;9/10/2023;3210418012;51,2
38952;9/10/2023;9621070013;41,5
39347;9/10/2023;2224237010;30,03
39360;9/10/2023;3220150019;41
40619;9/10/2023;7173323028;23,01
42052;9/10/2023;9605100018;25,54
42473;9/10/2023;2181652011;69,73
42625;9/10/2023;1782797011;39,52
43357;9/10/2023;3787986011;37
43362;9/10/2023;9589470015;41
48;10/10/2023;2131560017;73
705;10/10/2023;2393474014;74
878;10/10/2023;2307302012;45,61
1410;10/10/2023;49162033;32,45
1448;10/10/2023;7159628036;26,5
2099;10/10/2023;2123676011;50
2204;10/10/2023;3201566019;43
2508;10/10/2023;3223192018;61
3506;10/10/2023;7267227010;50
4163;10/10/2023;3686021019;54
5291;10/10/2023;1030073015;54,4
5340;10/10/2023;2351527019;33,01
5963;10/10/2023;3181585021;49
6625;10/10/2023;3545626016;30
7567;10/10/2023;3690822014;37,93
7901;10/10/2023;2387323011;50
8427;10/10/2023;7264038014;43
9796;10/10/2023;1422342103;36,01
10353;10/10/2023;3649269010;20
11179;10/10/2023;1016603017;56,02
12581;10/10/2023;3639852015;43
12713;10/10/2023;3192569014;52,91
14211;10/10/2023;45431028;54,4
15167;10/10/2023;2353083011;50,11
15290;10/10/2023;9590710037;38
16820;10/10/2023;78300017;42,57
17338;10/10/2023;9611020028;64
17937;10/10/2023;3394045011;50
18497;10/10/2023;1159470018;45,2
18871;10/10/2023;2100004013;25
18964;10/10/2023;81769026;34,65
20087;10/10/2023;9603170021;55,01
21715;10/10/2023;1132313012;32
21740;10/10/2023;2400433011;49,18
22085;10/10/2023;1226862025;50
22211;10/10/2023;3834151015;58
22664;10/10/2023;7263511011;46,4
22709;10/10/2023;1284901010;43,93
23836;10/10/2023;3770998015;52
24162;10/10/2023;1701156018;63
25380;10/10/2023;2308958010;30
26047;10/10/2023;7271255015;23,51
26304;10/10/2023;7166279021;50
27253;10/10/2023;1055503011;35,84
28616;10/10/2023;3364326045;71
28759;10/10/2023;1089158014;54
28890;10/10/2023;2340414014;34,96
29978;10/10/2023;2007529021;58,05
31751;10/10/2023;1256162013;49,01
31973;10/10/2023;11730015;60
32635;10/10/2023;1395391038;49,2
32790;10/10/2023;7265228010;35
33906;10/10/2023;3994922015;42,4
33909;10/10/2023;53150015;47,01
34763;10/10/2023;3385608017;50
34857;10/10/2023;53520019;47,92
36097;10/10/2023;2329829018;51
36542;10/10/2023;3887864027;48
36918;10/10/2023;1358357059;42
36971;10/10/2023;7214094026;59,6
37644;10/10/2023;1794849024;53,48
39450;10/10/2023;7197435048;53,63
39494;10/10/2023;1279970022;30
40559;10/10/2023;2329680015;51
41675;10/10/2023;3368880013;50
41849;10/10/2023;2252322015;60
42977;10/10/2023;1278026014;54,06
511;11/10/2023;7265182019;15,24
5097;11/10/2023;1204947010;13
5254;11/10/2023;40596015;68
5975;11/10/2023;1450974017;34
7502;11/10/2023;3484495035;52
7507;11/10/2023;3197932019;30
7932;11/10/2023;55102014;46
8632;11/10/2023;1447550011;56,5
9010;11/10/2023;2224627012;25
9179;11/10/2023;61755011;55,8
10815;11/10/2023;2017477013;60
10827;11/10/2023;7101279037;45
12967;11/10/2023;2225381015;24,01
13474;11/10/2023;2272559018;57
13903;11/10/2023;2177958018;35
15478;11/10/2023;1707699029;38
16321;11/10/2023;3544164050;53,9
17263;11/10/2023;1432951026;43
18711;11/10/2023;3742835014;40,5
19538;11/10/2023;7113907013;44
20477;11/10/2023;2197316015;43,01
20968;11/10/2023;1969029;37,91
21107;11/10/2023;2096834019;47
21655;11/10/2023;1039957020;65
23136;11/10/2023;7151879017;53
23918;11/10/2023;7264325015;66,5
24518;11/10/2023;7092025019;56,31
24861;11/10/2023;1060379052;52,61
26665;11/10/2023;7263680014;30
26979;11/10/2023;1332109014;48,35
27845;11/10/2023;1023833013;47
28007;11/10/2023;1094002017;55,54
28502;11/10/2023;2386618015;30
30014;11/10/2023;7268639015;39,79
30211;11/10/2023;3755690017;46,96
30398;11/10/2023;2417793019;44,32
31280;11/10/2023;1170316018;52,01
31613;11/10/2023;1152040016;25,03
34167;11/10/2023;3432436016;45
36407;11/10/2023;3673740027;51,43
37643;11/10/2023;7101279029;48
38182;11/10/2023;1244453011;15,35
39424;11/10/2023;68650017;47
39963;11/10/2023;7218321011;45
41332;11/10/2023;2415170012;42,01
41722;11/10/2023;1443607013;52,6
41973;11/10/2023;2384737015;40
42042;11/10/2023;3752724025;60,6
42142;11/10/2023;2379502010;23,63
43085;11/10/2023;2331059018;23,22
146;12/10/2023;2329740017;17
170;12/10/2023;3852418015;58
2012;12/10/2023;2205781010;50
2097;12/10/2023;3515209017;41
2668;12/10/2023;3590631010;34
4404;12/10/2023;1329437014;54,55
4714;12/10/2023;7063921022;48,7
5632;12/10/2023;2211898014;66,55
5695;12/10/2023;3408180028;44,25
5936;12/10/2023;1453078014;51,87
7449;12/10/2023;1269714016;37
8302;12/10/2023;1312016023;40,58
8587;12/10/2023;3886928013;19,04
9249;12/10/2023;1201740020;55
9920;12/10/2023;42542017;34,23
9986;12/10/2023;3507150021;51,2
10760;12/10/2023;7244739012;59,6
11141;12/10/2023;20811046;48,5
12203;12/10/2023;1182627014;43,04
13907;12/10/2023;3667081016;44,5
14111;12/10/2023;1009381037;56
14307;12/10/2023;7266328017;59,77
14763;12/10/2023;3542006030;51
15127;12/10/2023;7270095016;46
15424;12/10/2023;2176382012;32
15577;12/10/2023;9542110039;49
15654;12/10/2023;2160802017;52
16198;12/10/2023;1126593017;31,4
17012;12/10/2023;1794849024;30
17819;12/10/2023;1158128013;49
19045;12/10/2023;3220150019;53
19231;12/10/2023;1544232018;62
19446;12/10/2023;3668181013;43,95
19565;12/10/2023;2270067022;28
19668;12/10/2023;1292991011;39,03
20094;12/10/2023;71627028;32
20205;12/10/2023;2326992017;42
20311;12/10/2023;7266328017;49,91
20621;12/10/2023;1270016013;53
20998;12/10/2023;3631059015;57
21509;12/10/2023;63636029;50,1
22055;12/10/2023;1240886026;31,01
22851;12/10/2023;1026083036;55
23171;12/10/2023;3581013012;54
23354;12/10/2023;9611020028;49
24394;12/10/2023;1299855039;30
25457;12/10/2023;2156844015;43
25973;12/10/2023;1460125022;50
26249;12/10/2023;53520019;30
26983;12/10/2023;9620130016;41
27280;12/10/2023;1307237014;35
27493;12/10/2023;3592563013;50
27841;12/10/2023;3864666023;53
29598;12/10/2023;9568170057;51,3
29608;12/10/2023;9630680026;27,83
29636;12/10/2023;68422037;56
29973;12/10/2023;7159633010;37,5
30994;12/10/2023;3552884029;42
31051;12/10/2023;1123193019;32
32319;12/10/2023;2118653017;50,41
33768;12/10/2023;2396367017;34,26
35352;12/10/2023;3209695026;30,49
35373;12/10/2023;1279970022;30
35936;12/10/2023;1136114010;48,6
36830;12/10/2023;1068317011;58
37229;12/10/2023;2285063016;55,6
37452;12/10/2023;2309813016;52
38235;12/10/2023;7203523019;50
38734;12/10/2023;3775130010;35,7
39920;12/10/2023;7159628036;32
41586;12/10/2023;1255154013;40
41889;12/10/2023;2378466019;38
42485;12/10/2023;7212125012;47
42906;12/10/2023;1048572018;42
43210;12/10/2023;3730409038;56,3
693;13/10/2023;7159628036;29
982;13/10/2023;2413704010;40
1959;13/10/2023;1280088010;59,01
2109;13/10/2023;7021800029;30
2314;13/10/2023;2413247010;49,2
3080;13/10/2023;1250053010;79
3854;13/10/2023;1487055012;32,28
3913;13/10/2023;1024739037;65
4274;13/10/2023;1002465017;56,1
5398;13/10/2023;2324422017;55
5588;13/10/2023;1408026019;50
6215;13/10/2023;3673675017;65,02
6356;13/10/2023;9603320014;49,17
6411;13/10/2023;25649037;36
6765;13/10/2023;7222550027;50
7379;13/10/2023;2214568010;45
7524;13/10/2023;2365742018;44
7709;13/10/2023;2216480016;18
8448;13/10/2023;7194958034;66,2
8652;13/10/2023;1069430011;49
8885;13/10/2023;27109014;70
9877;13/10/2023;7040731015;26
10275;13/10/2023;7271255015;42,15
11079;13/10/2023;2358638017;40
11922;13/10/2023;2419441013;30
12219;13/10/2023;2197316015;30
12375;13/10/2023;2216315022;53,01
12617;13/10/2023;3555478050;55
12933;13/10/2023;49162033;34,75
12939;13/10/2023;3673206011;44,85
15124;13/10/2023;2423410012;31,6
15882;13/10/2023;1238325019;56,71
16196;13/10/2023;1421071026;65,61
16356;13/10/2023;56651035;53,5
16667;13/10/2023;1224163010;58
16930;13/10/2023;7224072020;63
17515;13/10/2023;3771410010;61
17669;13/10/2023;65560037;40
18983;13/10/2023;7212484021;27,1
20512;13/10/2023;2012079012;50
20914;13/10/2023;2393488014;39
23167;13/10/2023;2324811011;48,67
24832;13/10/2023;7084362065;48,65
25058;13/10/2023;3952730046;40
25505;13/10/2023;3814980011;39
25970;13/10/2023;3077432015;51,31
26138;13/10/2023;1444281016;18,5
26190;13/10/2023;7237435016;31
26623;13/10/2023;26195022;37
28621;13/10/2023;3894374010;50
28813;13/10/2023;2273677017;47
29412;13/10/2023;2127729014;69,32
29459;13/10/2023;1188217026;59
30043;13/10/2023;1202420010;68,77
31604;13/10/2023;1263567016;60,91
31856;13/10/2023;1139985010;50,01
32012;13/10/2023;59797017;40
32932;13/10/2023;3396426052;65
33037;13/10/2023;2393095017;38,14
33387;13/10/2023;7193813016;32
33542;13/10/2023;60809025;52,5
33667;13/10/2023;1272392018;61
34339;13/10/2023;1326113022;55,5
35088;13/10/2023;1230797017;14,36
35096;13/10/2023;3840380038;35
35980;13/10/2023;7249996013;62
36223;13/10/2023;7226948011;61,06
36936;13/10/2023;2375058017;20
37469;13/10/2023;10253019;59,6
38265;13/10/2023;50360013;40,1
38715;13/10/2023;1325857017;39,76
38863;13/10/2023;2413217013;35
39029;13/10/2023;3702879010;28
39253;13/10/2023;1110298011;32
39312;13/10/2023;7264853016;47
39565;13/10/2023;2369877018;140
39803;13/10/2023;1256196011;40
39884;13/10/2023;1014368011;20
40377;13/10/2023;1167561014;55,65
41001;13/10/2023;5709025;48
41281;13/10/2023;2162322014;26,7
41910;13/10/2023;2402091015;55
42757;13/10/2023;20121024;45
1766;14/10/2023;1011600010;50
2677;14/10/2023;3431407018;42,01
3600;14/10/2023;2127729014;38,01
4265;14/10/2023;1087033011;65,57
4849;14/10/2023;1453078014;56,7
5519;14/10/2023;9625320018;46,85
5623;14/10/2023;2414793012;60
6337;14/10/2023;7193943011;36,5
6373;14/10/2023;1100173018;56
6547;14/10/2023;3757442037;30
6812;14/10/2023;3192569014;55
7088;14/10/2023;7261719012;48,5
7635;14/10/2023;3762289019;50
7704;14/10/2023;1195766015;59
8134;14/10/2023;3560986014;53,01
8378;14/10/2023;1178071011;50
8718;14/10/2023;1359234018;53,8
8997;14/10/2023;1468087018;51,2
9176;14/10/2023;3746135031;50
9616;14/10/2023;1255079010;30,7
10315;14/10/2023;2363235015;57,68
10846;14/10/2023;65185025;20
12592;14/10/2023;2330321013;55
12931;14/10/2023;64645029;51
13707;14/10/2023;1487055012;15,51
14822;14/10/2023;3404921045;39
15504;14/10/2023;7159628036;23,02
16103;14/10/2023;1153899014;40,45
16145;14/10/2023;7265034012;56
16390;14/10/2023;1320509035;50
16577;14/10/2023;1200724050;47
17138;14/10/2023;2062125012;51
17582;14/10/2023;3426486019;48,8
17656;14/10/2023;1406499010;15
18310;14/10/2023;7260757013;60
19323;14/10/2023;2371908017;40
19368;14/10/2023;1001378021;47,51
19760;14/10/2023;3382583015;40
19850;14/10/2023;3599567017;50
20060;14/10/2023;3217160021;50
20594;14/10/2023;7084362065;10,38
21919;14/10/2023;54233018;53,21
21951;14/10/2023;7187918011;25
22190;14/10/2023;2007412012;55
22537;14/10/2023;2281001028;36,06
24224;14/10/2023;1287888018;39,7
24425;14/10/2023;3632177014;60,5
24502;14/10/2023;2185261017;37,88
24575;14/10/2023;69190013;47
24744;14/10/2023;2249029012;44,8
25868;14/10/2023;2204972016;30
26199;14/10/2023;1268455017;42,61
26222;14/10/2023;3174131023;34,34
26370;14/10/2023;1114129016;33,38
27970;14/10/2023;1139985010;39
28148;14/10/2023;1072860014;42
28478;14/10/2023;2413247010;29,11
28654;14/10/2023;2169223017;20,72
29229;14/10/2023;1313542027;45,06
29446;14/10/2023;1396205021;101,01
29604;14/10/2023;9581630020;62,85
30201;14/10/2023;1699137038;60
30262;14/10/2023;2156845020;53,2
30902;14/10/2023;70613011;37,87
31615;14/10/2023;2249481015;40,5
34681;14/10/2023;3483915017;62,26
34700;14/10/2023;2413221015;35,89
36026;14/10/2023;3186608026;48,05
36710;14/10/2023;7266571012;51,51
37018;14/10/2023;1357714029;39,94
37040;14/10/2023;1113514026;48
37386;14/10/2023;1201379019;58
37786;14/10/2023;7194971011;35
38157;14/10/2023;2402091015;65,01
38198;14/10/2023;3899811024;54,37
38432;14/10/2023;1277666018;60
38521;14/10/2023;1295411019;52,01
38976;14/10/2023;56751017;45
39325;14/10/2023;2007411014;36
39420;14/10/2023;2395102019;74,52
39828;14/10/2023;1143113013;50
40441;14/10/2023;3675861037;45
40752;14/10/2023;1496487016;27,19
40805;14/10/2023;1140612017;48,96
41038;14/10/2023;7050742019;40
41299;14/10/2023;2023452018;61
43117;14/10/2023;3870037045;53,85
467;15/10/2023;3919314017;38
1151;15/10/2023;1401276017;43
1198;15/10/2023;7124107025;37,23
1314;15/10/2023;3409258013;45
2290;15/10/2023;35503026;49,22
2335;15/10/2023;1224232013;40
2632;15/10/2023;2106378015;20
2728;15/10/2023;1198277010;53,96
2817;15/10/2023;55815011;56,15
2852;15/10/2023;3378412013;50
3312;15/10/2023;49451030;50,3
3794;15/10/2023;1282704051;60
4525;15/10/2023;3660070016;55,67
4744;15/10/2023;1289506012;34,1
4816;15/10/2023;9609970010;34
4823;15/10/2023;2337588028;65
5403;15/10/2023;1460263021;56,3
6132;15/10/2023;7269952011;50
7361;15/10/2023;1354548016;46,01
7369;15/10/2023;1359234018;56,29
7718;15/10/2023;56751017;53,5
7740;15/10/2023;3379160041;32,93
8131;15/10/2023;1009979020;49
8521;15/10/2023;3909357018;30
8650;15/10/2023;1011847041;67
9141;15/10/2023;1053607012;33
9287;15/10/2023;1123244010;20
10694;15/10/2023;2164201018;45
11048;15/10/2023;3888036039;46,47
11670;15/10/2023;1161259011;40
12769;15/10/2023;7197432011;89,64
13836;15/10/2023;7219652034;30
13839;15/10/2023;1240828028;20
13883;15/10/2023;2216218010;46
14903;15/10/2023;1291220016;50,5
15102;15/10/2023;7039213017;30
16160;15/10/2023;1311076069;114,5
16289;15/10/2023;2395579018;30
18058;15/10/2023;2011398017;20
18874;15/10/2023;7102876013;40,39
18959;15/10/2023;9612540016;50
19308;15/10/2023;1128920010;32
19628;15/10/2023;1280844024;45,41
21081;15/10/2023;7195756015;47
21127;15/10/2023;1467884035;47,37
21167;15/10/2023;2285063016;25,35
21362;15/10/2023;3798235028;51
22336;15/10/2023;7264481016;46,36
22361;15/10/2023;79248017;51
22701;15/10/2023;1332478013;30
22839;15/10/2023;7092025019;59,08
23289;15/10/2023;1354937045;40
23293;15/10/2023;1156857019;60
24017;15/10/2023;7059392022;75
24966;15/10/2023;3659645034;20
25006;15/10/2023;2331592018;40
26337;15/10/2023;2216480016;17
26509;15/10/2023;48712028;12,74
26678;15/10/2023;68294014;46
26863;15/10/2023;3813242041;55,41
26885;15/10/2023;7164418027;10,25
27319;15/10/2023;3181585021;46,5
